arm,block,law,n_sink_elig,planned,q_event,realized_sink,reject_reason,rejected,sink_capacity,size,source_capacity,time
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,181,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,119.30811584481549,32,61.691884155184404,2320
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,179,3.5894886776131023,3.5894886776131023,3.589488677613102,NONE,False,116.62300610441552,32,62.37699389558448,2576
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,179,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,114.93811704959252,32,64.06188295040748,2832
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,178,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,112.92785822085537,32,65.07214177914454,3088
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,177,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,110.9182799410605,32,66.08172005893944,3344
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,176,3.5894886776131023,3.5894886776131023,3.5894886776131028,NONE,False,109.00385812103137,32,66.99614187896864,3600
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,173,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,106.27609122637443,32,66.72390877362562,3856
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,171,3.5894886776131023,3.5894886776131023,3.589488677613102,NONE,False,104.11449074411986,32,66.88550925588012,4112
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,171,3.5894886776131023,3.5894886776131023,3.5894886776131028,NONE,False,102.91584353510102,32,68.084156464899,4368
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,171,3.5894886776131023,3.5894886776131023,3.589488677613102,NONE,False,101.57960542320969,32,69.42039457679033,4624
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,167,3.5894886776131023,3.5894886776131023,3.5894886776131023,NONE,False,98.790606278985,32,68.20939372101499,4880
SRC_SINKSIDE,LAW_29_L32_S950003,LAW_29,166,3.5894886776131023,3.5894886776131023,3.5894886776131028,NONE,False,97.16274464494333,32,68.83725535505667,5136
PARENT,LAW_29_L32_S950004,LAW_29,196,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,149.00162019942968,32,45.03732642833455,272
PARENT,LAW_29_L32_S950004,LAW_29,187,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,143.30230513028653,32,42.054905276601126,288
PARENT,LAW_29_L32_S950004,LAW_29,181,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,138.67072092056236,32,39.29455168425936,304
PARENT,LAW_29_L32_S950004,LAW_29,173,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,133.42028326244875,32,36.48012463706065,320
PARENT,LAW_29_L32_S950004,LAW_29,167,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,128.4747847573144,32,33.75210126711375,336
PARENT,LAW_29_L32_S950004,LAW_29,160,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,123.48191620899779,32,30.9938722894322,352
PARENT,LAW_29_L32_S950004,LAW_29,154,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,118.28537649296544,32,28.237229186646996,368
PARENT,LAW_29_L32_S950004,LAW_29,147,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,112.93199490233933,32,25.519117879281396,384
PARENT,LAW_29_L32_S950004,LAW_29,89,3.6196162270735917,1.4247029990076263,1.4247029990076263,NONE,False,67.72355128109186,32,1.4247029990076263,528
PARENT,LAW_29_L32_S950004,LAW_29,55,3.6196162270735917,0.7862786246014759,0.7862786246014759,NONE,False,41.90478385508065,32,0.7862786246014759,784
PARENT,LAW_29_L32_S950004,LAW_29,31,3.6196162270735917,0.7690038844416887,0.7690038844416887,NONE,False,23.05363896519751,32,0.7690038844416887,1040
PARENT,LAW_29_L32_S950004,LAW_29,15,3.6196162270735917,1.0001942764744678,1.0001942764744678,NONE,False,10.387685824135554,32,1.0001942764744678,1296
PARENT,LAW_29_L32_S950004,LAW_29,3,3.6196162270735917,1.3526357478101079,1.3526357478101079,NONE,False,1.3909932482499219,32,1.3526357478101079,1552
PARENT,LAW_29_L32_S950004,LAW_29,2,3.6196162270735917,0.9115498558395854,0.9115498558395854,NONE,False,0.9115498558395854,32,7.975318567289698,1808
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,13.337172601322235,2064
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,18.118522590659143,2320
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.80035862132202,2576
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,26.600933082851636,2832
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.452412295683434,3088
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.59142999517807,3344
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.88098207131581,3600
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,39.26924032767904,3856
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,42.38222678199753,4112
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,44.62021700099364,4368
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,46.571138284367315,4624
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,49.363144096031654,4880
PARENT,LAW_29_L32_S950004,LAW_29,0,3.6196162270735917,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,51.62828156231091,5136
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,196,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,149.00162019942968,32,46.99837980057033,272
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,193,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,148.01609192544072,32,44.98390807455927,288
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,193,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,147.59886178492158,32,45.401138215078404,304
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,194,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,147.42338250041465,32,46.57661749958535,320
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,193,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,146.65084299515001,32,46.34915700484982,336
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,194,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,146.6828408601976,32,47.31715913980245,352
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,194,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,146.3254083610266,32,47.674591638973354,368
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,194,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,146.03800713636429,32,47.96199286363569,384
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,193,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,142.87226958042407,32,50.127730419575784,528
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,191,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,138.19711898361868,32,52.802881016381306,784
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,190,3.6196162270735917,3.6196162270735917,3.619616227073592,NONE,False,134.56490107149955,32,55.43509892850052,1040
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,191,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,132.0667196241947,32,58.93328037580528,1296
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,188,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,128.1571885245458,32,59.84281147545416,1552
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,186,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,124.85316051325329,32,61.146839486746806,1808
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,183,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,121.48707382515319,32,61.512926174846775,2064
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,182,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,119.0753813027572,32,62.924618697242856,2320
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,180,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,116.3149137756009,32,63.685086224399114,2576
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,176,3.6196162270735917,3.6196162270735917,3.619616227073592,NONE,False,112.82869955816943,32,63.17130044183056,2832
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,175,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,110.78570675908662,32,64.21429324091332,3088
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,173,3.6196162270735917,3.6196162270735917,3.619616227073592,NONE,False,108.35442555554752,32,64.6455744444524,3344
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,173,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,106.88307434870626,32,66.11692565129377,3600
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,170,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,104.15909898681444,32,65.84090101318552,3856
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,169,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,102.41931858465621,32,66.58068141534379,4112
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,168,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,100.74649816225457,32,67.25350183774547,4368
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,164,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,97.66164929247141,32,66.33835070752859,4624
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,163,3.6196162270735917,3.6196162270735917,3.619616227073591,NONE,False,96.10546406779739,32,66.89453593220264,4880
SRC_SINKSIDE,LAW_29_L32_S950004,LAW_29,160,3.6196162270735917,3.6196162270735917,3.6196162270735917,NONE,False,94.00261926121843,32,65.99738073878157,5136
PARENT,LAW_29_L32_S950005,LAW_29,192,3.579497069978273,3.579497069978273,3.579497069978272,NONE,False,147.29504953818483,32,42.54626337282776,272
PARENT,LAW_29_L32_S950005,LAW_29,184,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,141.79494034930605,32,39.54208514423194,288
PARENT,LAW_29_L32_S950005,LAW_29,177,3.579497069978273,3.579497069978273,3.5794970699782733,NONE,False,136.86410380159467,32,36.725605041382906,304
PARENT,LAW_29_L32_S950005,LAW_29,169,3.579497069978273,3.579497069978273,3.5794970699782733,NONE,False,131.55983394497346,32,33.98715326551385,320
PARENT,LAW_29_L32_S950005,LAW_29,163,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,126.44068913179537,32,31.175046580342308,336
PARENT,LAW_29_L32_S950005,LAW_29,156,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,122.06309450378873,32,28.40590760430023,352
PARENT,LAW_29_L32_S950005,LAW_29,151,3.579497069978273,3.579497069978273,3.5794970699782724,NONE,False,117.1955902515379,32,25.722466443052962,368
PARENT,LAW_29_L32_S950005,LAW_29,145,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,112.78380897413517,32,22.966333828504702,384
PARENT,LAW_29_L32_S950005,LAW_29,92,3.579497069978273,1.1116780057359918,1.1116780057359918,NONE,False,71.2510114057357,32,1.1116780057359918,528
PARENT,LAW_29_L32_S950005,LAW_29,58,3.579497069978273,0.757196245652144,0.757196245652144,NONE,False,45.529443681105114,32,0.757196245652144,784
PARENT,LAW_29_L32_S950005,LAW_29,38,3.579497069978273,0.7091274822686149,0.7091274822686149,NONE,False,28.327930889162225,32,0.7091274822686149,1040
PARENT,LAW_29_L32_S950005,LAW_29,21,3.579497069978273,0.8624663183723362,0.8624663183723362,NONE,False,14.643479921441847,32,0.8624663183723362,1296
PARENT,LAW_29_L32_S950005,LAW_29,5,3.579497069978273,1.2246294542871485,1.2246294542871485,NONE,False,2.846402226229585,32,1.2246294542871485,1552
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,4.431229592977707,1808
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,9.358090513864507,2064
PARENT,LAW_29_L32_S950005,LAW_29,1,3.579497069978273,0.45084964747546424,0.45084964747546424,NONE,False,0.45084964747546424,32,15.360321578096677,2320
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,19.69444681606509,2576
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,23.27907529474807,2832
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,27.80557191024399,3088
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.61759884463148,3344
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,34.45434232456171,3600
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.98660278922496,3856
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.099265289618394,4112
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,42.8863714178477,4368
PARENT,LAW_29_L32_S950005,LAW_29,1,3.579497069978273,0.4500907122857873,0.4500907122857873,NONE,False,0.4500907122857873,32,44.19670878915171,4624
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,47.13031806700085,4880
PARENT,LAW_29_L32_S950005,LAW_29,0,3.579497069978273,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,49.605012152755876,5136
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,192,3.579497069978273,3.579497069978273,3.579497069978272,NONE,False,147.29504953818483,32,44.70495046181515,272
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,190,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,146.5145297296425,32,43.48547027035753,288
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,190,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,146.06307269612455,32,43.93692730387551,304
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,189,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,145.11666115059722,32,43.88333884940278,320
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,191,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,145.53353255130108,32,45.46646744869886,336
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,190,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,144.7935863979297,32,45.206413602070256,352
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,190,3.579497069978273,3.579497069978273,3.5794970699782733,NONE,False,144.41811343009581,32,45.581886569904235,368
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,189,3.579497069978273,3.579497069978273,3.579497069978272,NONE,False,143.68579141306134,32,45.31420858693864,384
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,187,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,140.04395966362944,32,46.95604033637054,528
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,184,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,134.99471081503367,32,49.005289184966365,784
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,185,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,132.3938586326833,32,52.60614136731684,1040
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,185,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,129.37082083182761,32,55.62917916817242,1296
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,183,3.579497069978273,3.579497069978273,3.5794970699782724,NONE,False,126.08689110033407,32,56.913108899666,1552
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,178,3.579497069978273,3.579497069978273,3.5794970699782724,NONE,False,121.63419099686749,32,56.36580900313251,1808
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,178,3.579497069978273,3.579497069978273,3.5794970699782724,NONE,False,119.56197522512241,32,58.43802477487753,2064
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,177,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,117.08197873652131,32,59.918021263478714,2320
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,175,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,114.12459443252196,32,60.87540556747798,2576
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,173,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,111.49317675214928,32,61.506823247850775,2832
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,172,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,109.24496560610567,32,62.75503439389431,3088
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,170,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,107.42023647536494,32,62.57976352463506,3344
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,168,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,104.5890664608297,32,63.410933539170266,3600
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,167,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,102.62839745637885,32,64.37160254362118,3856
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,163,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,99.25650257181063,32,63.74349742818942,4112
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,162,3.579497069978273,3.579497069978273,3.5794970699782724,NONE,False,97.61699053376412,32,64.3830094662359,4368
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,160,3.579497069978273,3.579497069978273,3.5794970699782733,NONE,False,95.8558523082516,32,64.14414769174839,4624
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,160,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,94.06838904546751,32,65.93161095453247,4880
SRC_SINKSIDE,LAW_29_L32_S950005,LAW_29,152,3.579497069978273,3.579497069978273,3.579497069978273,NONE,False,89.5337760408936,32,62.46622395910648,5136
PARENT,LAW_29_L32_S950006,LAW_29,198,3.5855570843677897,3.5855570843677897,3.5855570843677893,NONE,False,152.25810156458087,32,45.01800588065581,272
PARENT,LAW_29_L32_S950006,LAW_29,191,3.5855570843677897,3.5855570843677897,3.585557084367789,NONE,False,147.1927019503463,32,42.017258250141126,288
PARENT,LAW_29_L32_S950006,LAW_29,184,3.5855570843677897,3.5855570843677897,3.5855570843677897,NONE,False,142.38230904943282,32,39.16277779960633,304
PARENT,LAW_29_L32_S950006,LAW_29,177,3.5855570843677897,3.5855570843677897,3.5855570843677897,NONE,False,137.333845331486,32,36.41121345700283,320
PARENT,LAW_29_L32_S950006,LAW_29,171,3.5855570843677897,3.5855570843677897,3.5855570843677897,NONE,False,132.46767494014077,32,33.583074452758574,336
PARENT,LAW_29_L32_S950006,LAW_29,165,3.5855570843677897,3.5855570843677897,3.5855570843677897,NONE,False,127.76708920394428,32,30.861019874680185,352
PARENT,LAW_29_L32_S950006,LAW_29,159,3.5855570843677897,3.5855570843677897,3.58555708436779,NONE,False,123.14626110218249,32,28.16429287896121,368
PARENT,LAW_29_L32_S950006,LAW_29,153,3.5855570843677897,3.5855570843677897,3.5855570843677897,NONE,False,118.13354468030887,32,25.39415018693783,384
PARENT,LAW_29_L32_S950006,LAW_29,98,3.5855570843677897,1.6023479065855704,1.6023479065855706,NONE,False,74.99320442788583,32,1.6023479065855704,528
PARENT,LAW_29_L32_S950006,LAW_29,62,3.5855570843677897,0.7824778015140563,0.7824778015140563,NONE,False,48.102409129685626,32,0.7824778015140563,784
PARENT,LAW_29_L32_S950006,LAW_29,39,3.5855570843677897,0.7169568701804921,0.7169568701804921,NONE,False,29.59365441591093,32,0.7169568701804921,1040
PARENT,LAW_29_L32_S950006,LAW_29,22,3.5855570843677897,0.8025949715588778,0.8025949715588778,NONE,False,16.009391970301436,32,0.8025949715588778,1296
PARENT,LAW_29_L32_S950006,LAW_29,11,3.5855570843677897,1.190787921525278,1.190787921525278,NONE,False,6.776342612878776,32,1.190787921525278,1552
PARENT,LAW_29_L32_S950006,LAW_29,2,3.5855570843677897,0.9036240031156306,0.9036240031156306,NONE,False,0.9036240031156306,32,4.30335055982698,1808
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,9.676193602388821,2064
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,15.1840416258527,2320
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,20.02446257464644,2576
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.653868322610748,2832
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,27.144465401709162,3088
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,29.96357687509923,3344
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.332258257268904,3600
PARENT,LAW_29_L32_S950006,LAW_29,0,3.5855570843677897,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.24740353081153,3856
